model,model2_pvt_sc,cd4_factor,author,location,year_start,year_end,study_year,tt,cd4_min,cd4_max,cd4_mid,cd4_notes,cd4 method,gestatiol_week_art_start,gestatiol_week_art_end,gestatiol_week started,weeks_on_art_midpoint,inferred_ART_weeks,span,art_midpoint_description,code,vls_threshold,vls_prop,vl_median,vl_lower,vl_upper,vl_time,primary_treatment_type,inferred_primary,bf_event,event.e,n.e,by_month,bf_start_month,bf_end_month,months_breastfeeding,prop_infected,NEW_2024,Notes,
model3,,G,aebi-popp,switzerland,2019,2021,2022,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,1,,,,baseline,RAL ,Y,,0,21,n,,,,0,Y,,
model4,,G,aebi-popp,switzerland,2019,2021,2022,bf,,,,,,,,0,,40,0,on ART pre-conception,4,50,1,,,,baseline,PI,Y,0,0,21,y,1,6,5,0,Y,,
model3,,F,amone,uganda,2016,2017,2023,peri,,,,,,0,40,,20,20,40,women were ART ïve at study start,3,,,67.40506329,20,603,6 weeks postpartum,TDF+3TC+EFV,Y,,7,431,n,,,,0.016241299,Y,"viral load in table 4, weighted average of the two arm medians ( (63*242)/( 242+232) +(72*232)/( 242+232) )",
model3,,E,bailey,europe,2000,2009,2011,peri,,,,,,38,40,,,1,2,On ART less than two weeks,3,,,,,,,,,,5,41,n,,,,0.121,N,,
model3,,F,black,south africa,2004,2007,2008,peri,,,,,,,,27,,13,0,The mean gestatiol age at HAART initiation was 27 weeks,2,1000,0.805,,,,delivery,d4T+3TC+NVP,,,1,302,n,,,,0.003311258,N,Mothers of HIV infected children had higher VL (Table 2) ,
model3,,G,blonk,europe,2010,2014,2015,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.86,,,,delivery,RAL,,,0,7,n,,,,0,N,"Viral load is for the entire cohort, but the assumption is that these were women who started ART later in pregncy ",
model3,,G,bornhede,sweden,2014,2017,2018,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.9,,,,delivery,DTG,,,0,10,n,,,,0,N,VL of the woman  not suppressed was 107,
model3,,F,bornhede,sweden,2014,2017,2018,peri,,,,,,13,40,,,14,28,Started after the first trimester,3,50,0.333333333,,,,delivery,DTG,,,0,3,n,,,,0,N,VL of the two women who were not suppressed were 142 and 88. ,
model3,,F,carey,uk,2008,2014,2018,peri,,,,,,,,22,,18,0,Gestation age at ART initiation (table 3),2,,,,,,,TDF/FTC/RAL,Y,,0,67,n,,,,0,N,Has VL for whole cohort but not for breakdown needed for time on ART,
model3,,G,carey,uk,2008,2014,2018,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF/FTC/RAL,Y,,0,65,n,,,,0,N,Has VL for whole cohort but not for breakdown needed for time on ART,
model3,,G,chauhan,india,2016,2018,2021,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,,,,0,32,n,,,,0,Y,,
model3,,F,chen,china,2007,2015,2019,peri,,,,,,14,40,,,13,26,women were prescribed c-ART from 14 weeks gestation onwards,3,,,,,,,TDF/3TC/EFV,Y,,19,446,n,,,,0.042600897,Y,,
model3,,E,chibwesha,zambia,2007,2010,2011,peri,,,,,,36,40,,,2,4,Duration of ART <=4 weeks,3,,,,,,,TDF,Y,,17,187,n,,,,0.090909091,N,,
model3,,F,chibwesha,zambia,2007,2010,2011,peri,,,,,,0,27,,,26.5,27,Started ART before the last month of pregncy,3,,,,,,,TDF,Y,,27,1188,n,,,,0.022727273,N,,
model3,,F,chibwesha,zambia,2007,2010,2011,peri,,,,,,28,31,,,10.5,3,Started ART before the last month of pregncy,3,,,,,,,TDF,Y,,7,196,n,,,,0.035714286,N,,
model3,,F,chibwesha,zambia,2007,2010,2011,peri,,,,,,32,35,,,6.5,3,Started ART before the last month of pregncy,3,,,,,,,TDF,Y,,8,242,n,,,,0.033057851,N,,
model3,,G,choi,korea,2005,2017,2018,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.75,,,,third trimester,,,,0,8,n,,,,0,N,,
model3,,F,choi,korea,2005,2017,2018,peri,,,,,,28,40,,,6,12,started art in third trimester,3,50,0.333333333,,,,third trimester,,,,0,3,n,,,,0,N,"Text shows that two of the four women that were not virally suppressed started ART in the third trimester. These women had VL of 10,000 to 100000",
model3,,F,choi,korea,2005,2017,2018,peri,,,,,,0,12,,,34,12,started ART in the first trimester,3,50,1,,,,third trimester,,,,0,2,n,,,,0,N,,
model3,,F,choi,korea,2005,2017,2018,peri,,,,,,13,27,,,20,14,started ART in the second trimester,3,50,1,,,,third trimester,,,,0,3,n,,,,0,N,,
model3,,G,coetzee,south africa,2010,2010,2019,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF + lamivudine/FTC + NVP,Y,,0,8,n,,,,0,Y,,
model3,,E,coetzee,south africa,2010,2010,2019,peri,,,,,,36,40,,,2,4,on ART less than 4 weeks,2,,,,,,,TDF + 3TC (or FTC) + EFV,Y,,0,6,n,,,,0,Y,,
model3,,F,coetzee,south africa,2010,2010,2019,peri,,,,,,0,36,,,12,36,"Median gestatiol age at delivery is 30 weeks, midpoint of 0-36 weeks is 18, 30-18 = 12",2,,,,,,,TDF + 3TC (or FTC) + EFV,Y,,0,18,n,,,,0,Y,,
model3,,F,cohan,uganda,2009,2013,2015,peri,,,,,,,,21.2,,18.8,0,from table about gestatiol age at enrollment,2,,,19952.62315,3162.27766,63095.73445,baseline,EFV,,,0,195,n,,,,0,N,,
model3,,F,cohan,uganda,2009,2013,2015,peri,,,,,,,,21.3,,18.7,0,from table about gestatiol age at enrollment,2,,,12589.25412,1995.262315,50118.72336,baseline,LPV,,,1,194,n,,,,0.005154639,N,"VL was <400 copies at delivery, infant tested positive at birth so assumed to be an in utero infection",
model4,,G,gibb,"uganda, zimbabwe",2003,2009,2012,bf,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF,,0,0,24,y,1.5,6,4.5,0,N,Sample size is those who breastfed through 6 months,
model3,,G,colbers,europe,,,2015a,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.72,,,,third trimester,DRV,Y,,0,18,n,,,,0,N,,
model3,,G,colbers,europe,,,2015b,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,EFV,Y,,0,11,n,,,,0,N,,
model3,,E,delicio,brazil,2000,2009,2011,peri,,,,,,38,40,,,1,2,on ART less than 15 days,3,,,,,,,NRTI+NRTI+NVP,,,2,12,n,,,,0.166666667,N,,
model3,,G,dinh,zimbabwe,2013,2013,2018,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,EFV,Y,,5,415,n,,,,0.012048193,N,,
model3,,F,dryden-peterson,botswana,2009,2010,2011,peri,,,,,,,,26.9,,13.1,0,gestatiol age at art initiation (table 1),2,,,,,,,ZDV/3TC/NVP,,,1,114,n,,,,0.00877193,N,,
model3,,G,dryden-peterson,botswana,2009,2010,2011,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,AZT/3TC/NVP,,,0,144,n,,,,0,N,,
model3,,G,ewenighi-amankwah,nigeria,,,2020,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,3TC + AZT + NVP,,,0,122,n,,,,0,Y,,
model3,,G,frange,france,2010,2018,2020,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.956,,,,delivery,ABC/3TC/DTG,Y,,0,247,n,,,,0,Y,,
model3,,G,gantner,france,2008,2014,2019,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,RAL,Y,,0,78,n,,,,0,Y,,
model3,,F,gantner,france,2008,2014,2019,peri,,,,,,28,40,,,6,12,"confirmed ART ïve from table 1, text confirms this is during the third trimester",3,,,,,,,RAL,Y,,0,16,n,,,,0,Y,,
model3,,G,gibb,"uganda, zimbabwe",2003,2009,2012,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,AZT/3TC/TDF,,,0,172,n,,,,0,N,,
model4,,G,gill,rwanda,2013,2014,2017,bf,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,EFV,,1,0.133333333,381,y,1.5,9,7.5,0.000349956,N,"mixed breastfeeding through two years. ""93.2% is among the highest, reported in a real-world clinic setting in breastfeeding HIV-positive women in Africa to date.""  I extracted the 9 months as there were a confirmed 60ish percent still breastfeeding at 9 monhts",
model3,,F,gill,rwanda,2013,2014,2017,peri,,,,,,,,,9.6,9.6,0,duration of ART initated during pregncy is 2.4 months (table 1),1,,,,,,,EFV,,,3,205,n,,,,0.014634146,N,,
model3,,G,gill,rwanda,2014,2016,2017,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,EFV,,,1,382,n,,,,0.002617801,N,,
model4,,G,kim,malawi,2009,2011,2013,bf,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,,,0,0,262,y,1.5,24,22.5,0,N,,
model4,,G,yusuf,united states,,,2022,bf,,,,,,,,0,,40,0,on ART pre-conception,4,50,1,20,20,20,delivery,TDF/3TC/DTG,Y,0,0,10,y,1,9,8,0,Y,,
model3,,F,giuliano,malawi,2008,2009,2014,peri,,,,,,,,26,,14,0,week of ART intiation (median) from table 1,2,,,,,,,AZT/3TC/NVP,,,2,278,n,,,,0.007194245,N,,
model4,,G,goga,south africa,2012,2014,2020,bf,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF + 3TC (or FTC) + EFV,Y,1,0.222222222,635,y,1.5,6,4.5,0.000349956,Y,"Numbers calculated from the percentages in table 1, transmission occuring between 1.5 and 6 months",
model3,,G,goga,south africa,2012,2014,2020,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF + 3TC (or FTC) + EFV,Y,,8,635,n,,,,0.012598425,Y,Numbers calculated from the percentages in table 1,
model3,,F,goga,south africa,2012,2014,2020,peri,,,,,,0,40,,,20,40,started ART during pregncy. Can't confim the average GA at ART intiation,3,,,,,,,TDF + 3TC (or FTC) + EFV,Y,,13,803,n,,,,0.01618929,Y,Numbers calculated from the percentages in table 1,
model3,,F,goga,south africa,2011,2013,2016,peri,,,,,,28,40,,,6,12,Initiated in the third trimester (Table 2),3,,,,,,,TDF + 3TC (or FTC) + EFV,Y,,2,163,n,,,,0.012269939,N,,
model3,,F,goga,south africa,2011,2013,2016,peri,,,,,,13,27,,,20,14,Initiated during the second trimester (table 2),3,,,,,,,TDF + 3TC (or FTC) + EFV,Y,,14,727,n,,,,0.019257221,N,,
model3,,F,harrington,malawi,2015,2016,2019,peri,,,,,,,,22,,18,0,Median gestatiol week of enrolment from table 1,2,,,14539,2883,45324,baseline,TDF/3TC/EFV,,,7,264,n,,,,0.026515152,Y,,
model3,,G,hoffman,south africa,2004,2008,2010,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,EFV,,,1,143,n,,,,0.006993007,N,,
model3,,E,hoffman,south africa,2004,2008,2010,peri,,,,,,36,40,,,2,4,Duration of ART <=4 weeks,3,,,,,,,LPV,,,14,151,n,,,,0.092715232,N,,
model3,,F,hoffman,south africa,2004,2008,2010,peri,,,,,,24,36,,,30,10,4-16 weeks of HAART,3,,,,,,,LPV,,,23,422,n,,,,0.05450237,N,,
model3,,F,hoffman,south africa,2004,2008,2010,peri,,,,,,8,24,,,16,24,16 to 32 weeks of ART,3,,,,,,,LPV,,,5,157,n,,,,0.031847134,N,"0.035 * 157 rounded, 157 derived from those with HIV tests (42+688 fig 1) less the other two timings",
model3,,G,huntington,uk,1996,2009,2011,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.73,50,50,74,conception,TDF+FTC+LPV-r,Y,,1,340,n,,,,0.002941176,N,,
model3,,F,joao,"argentina, brazil, south africa, tanzania, thailand, US",2013,2018,2021,peri,,,,,,20,28,,,16,8,eligibility criteria required women within weeks 20 and 37 gestations,3,200,0.96,,,,delivery,RAL,,,0,71,n,,,,0,Y,,
model3,,F,joao,"argentina, brazil, south africa, tanzania, thailand, US",2013,2018,2021,peri,,,,,,20,28,,,16,8,eligibility criteria required women within weeks 20 and 37 gestations,3,200,0.97,,,,delivery,EFV,,,0,76,n,,,,0,Y,,
model3,,F,joao,"argentina, brazil, south africa, tanzania, thailand, US",2013,2018,2021,peri,,,,,,,,32,,8,0,eligibility criteria required women within weeks 20 and 37 gestations,3,200,0.93,,,,delivery,RAL,,,1,82,n,,,,0.012195122,Y,,
model3,,F,joao,"argentina, brazil, south africa, tanzania, thailand, US",2013,2018,2021,peri,,,,,,,,31,,9,0,eligibility criteria required women within weeks 20 and 37 gestations,3,200,0.71,,,,delivery,EFV,,,6,78,n,,,,0.076923077,Y,,
model4,,F,marazzi,malawi and mozambique,2005,2009,2010,bf,,,,,,,,19.88072207,,20.11927793,0,"Women with CD4 cell counts greater than 350 cells/ml initiated ART at a mean gestatiol age of 17.2 weeks whereas women with lower CD4 cell counts started treatment at a mean gestatiol age of 23.0 weeks, P < 0.001",2,,,,,,,NVP,,25,5,2926,y,1,6,5,0.001708817,N, Counseled to EBF 6 mo then wean,
model3,,G,kim,malawi,2009,2011,2013,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,NVP,,,0,262,n,,,,0,N,,
model4,,F,goga,south africa,2012,2014,2020,bf,,,,,,0,40,,,20,40,started ART during pregncy. Can't confim the average GA at ART intiation,3,,,,,,,TDF + 3TC (or FTC) + EFV,Y,2,0.444444444,803,y,1.5,6,4.5,0.00055348,Y,"Numbers calculated from the percentages in table 1, transmission occuring between 1.5 and 6 months",
model3,,G,loh,singapore,2008,2015,2021,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,RAL,Y,,0,46,n,,,,0,Y,,
model3,,F,loh,singapore,2008,2015,2021,peri,,,,,,13,27,,,20,14,started in the second trimester,3,,,,,,,RAL,Y,,0,42,n,,,,0,Y,,
model3,,F,malaba,south africa and uganda,2018,2018,2022,peri,,,,,,28,43,31,,9,12,Median gestatiol week from email,2,50,0.7097,34673.68505,7943.282347,67608.29754,delivery,DTG,,,3,124,n,,,,0.024193548,Y,"Figure 2: if time sinces randomisation is about 42 days (6 weeks * 7 days), the implied proportion of women with VL < 50 is 0.29 for the EFV group and 0.66 for the DTG group",
model3,,F,malaba,south africa and uganda,2018,2018,2022,peri,,,,,,28,40,31,,9,12,Median gestatiol week from email,2,50,0.4,27542.28703,5248.074602,61659.50019,delivery,EFV,,,0,125,n,,,,0,Y,"Figure 2: if time sinces randomisation is about 42 days (6 weeks * 7 days), the implied proportion of women with VL < 50 is 0.29 for the EFV group and 0.66 for the DTG group",
model4,,F,cohan,uganda,2009,2013,2015,bf,,,,,,,,,17.5,17.5,0,"Prior to delivery, women received ART for a mean duration of 17.5 weeks (SD 4.9) in the efavirenz arm and 17.1 weeks (SD 5.1) in the lopivir/ritovir arm. ",1,,,19952.62315,3162.27766,63095.73445,baseline,AZT-3TC-EFV,,1,0.095238095,348,y,1.5,12,10.5,0.000273673,N,median of LPV and EFV arms,
model3,,F,marazzi,malawi and mozambique,2005,2009,2010,peri,,,,,,,,19.88072207,,20.11927793,0,"Women with CD4 cell counts greater than 350 cells/ml initiated ART at a mean gestatiol age of 17.2 weeks whereas women with lower CD4 cell counts started treatment at a mean gestatiol age of 23.0 weeks, P < 0.001",2,,,,,,,AZT/3TC/NVP ,,,25,3081,n,,,,0.008114249,N,,
model4,,F,peltier,rwanda,2005,2007,2009,bf,,,,,,,,,16.4,16.4,0,"Table 1 BF + HAART duartion of HAART, IWR of 8-13",1,40,0.516,,,,,EFV,,1,0.181818182,227,y,1.5,7,5.5,0.000800961,N,Counseled to EBF and stop at 7 mo . 86.9% had VL <1000,
model3,,F,peltier,rwanda,2005,2007,2009,peri,,,,,,,,,16.4,16.4,0,"Table 1 BF + HAART duartion of HAART, IWR of 8-13",1,40,0.516,,,,,EFV,,,3,227,y,,,,0.013215859,N,Counseled to EBF and stop at 7 mo . 86.9% had VL <1000,
model3,,F,meyers,china,2010,2012,2015,peri,,,,,,28,40,,,6,12,started art in third trimester,3,,,,,,,,,,11,248,n,,,,0.044354839,N,,
model3,,F,meyers,china,2010,2012,2015,peri,,,,,,0,28,,,26,28,started ART in first or second trimester,3,,,,,,,TDF,,,5,946,n,,,,0.005285412,N,,
model3,,F,myer,south africa,2013,2014,2017,peri,,,,,,,,20,,20,0,median gestatiol age at initiation,2,50,0.73,,,,delivery,EFV,,,7,555,n,,,,0.012612613,N," At the time of delivery, 91% of women (n = 517 of 587; 95% CI 89–93%) had VL ? 1000 copies/mL and 73% had suppression to ? 50 copies/mL. Among the 27% of women (n = 158) who had VL > 50 copies/mL at delivery, the median VL was 2.8 log10 copies/mL. Among women with VL > 50 copies/mL at delivery, 19% (n = 30 of 158) had achieved VS ? 50 copies/mL earlier in pregncy, but had detectable VL in their peripartum measurement.",
model3,,G,ndarukwa,zimbabwe,2014,2016,2019,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TFV/3TC/EFV,,,4,289,n,,,,0.01384083,Y,,
model3,,F,ndarukwa,zimbabwe,2014,2016,2019,peri,,,,,,0,40,,,20,40,confirmed ART ïve ,3,,,,,,,TFV/3TC/EFV,,,13,841,n,,,,0.015457788,Y,,
model3,,F,ngoma,zambia,2008,2009,2015,peri,,,,,,14,30,,,18,16,inclusion criteria was being able to initiate ART between weeks 14 and 30,3,,,,,,,AZT/3TC/LPV-r,,,3,219,n,,,,0.01369863,N,,
model3,,F,nlend,cameroon,2012,2008,2013,peri,,,,,,,,,12,12,0,table one has median duration of weeks on ART. (25th %tile is 9 and 75th is 17),1,,,,,,,TDF+3TC+EFV,Y,,5,285,n,,,,0.01754386,N,,
model3,,G,orbaek,denmark,2002,2014,2017,peri,,,,,,,,0,,40,0,on ART pre-conception,4,40,0.856,,,,delivery,ABC/3TC/DTG,,,0,247,n,,,,0,N,"table 1. ""All WLWH were on ART at the time of delivery, and only six women had a VL > 1000.""",
model4,,F,giuliano,malawi,2008,2009,2014,bf,,,,,,,,26,,14,0,Week of ART intiation (median) from table 1 (IQR: 24-30),2,,,,,,,AZT/3TC/NVP,,2,0.4,66,y,1,6,5,0.006060606,N,"Women older than 16, ïve to antiretrovirals (with the exception of single-dose nevirapine), willing to breastfeed up to 6 months (the recommended duration of breastfeeding at the time of the study [9]), with no grade 3 or 4 laboratory toxicity and no active tuberculosis were enrolled in an observatiol study aimed to assess the pharmacokinetics and the safety of administration of ART to lactating women [SMAC (Safe Milk for African Children) study]. Only 22.2% of women were still breastfeeding after 6 months and the median number of weeks breastfeeding was 25.7 (IQR 25.4-26.4) (table 1) Because of this, I am only including positives that were before 6 months (this is in line with Lynne). ",
model3,,G,perry,uk,2007,2012,2016,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,49,49,6573,delivery,ATV-r,,,0,178,n,,,,0,N,"table 2, combined LPV and ATV",
model3,,F,perry ,uk,2007,2012,2016,peri,,,,,,,,22.1,,17.9,0,"gestatiol age at art initiation (table 1), wide range of 1.7,36.3",2,,,49,49,52938,delivery,LPV/R,,,1,306,n,,,,0.003267974,N,,
model3,,F,perry ,uk,2007,2012,2016,peri,,,,,,,,20.4,,19.6,0,"gestatiol age at art initiation (table 1), wide range of 7.4-38",2,,,49,49,2985,delivery,ATV-r,,,1,187,n,,,,0.005347594,N,,
model3,,G,peters,uk,2012,2014,2017,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,ABC/3TC/DTG,Y,,3,1749,n,,,,0.001715266,N,,
model3,,F,prieto,spain,2000,2007,2012,peri,,,,,,14,40,,,13,26,ART initiated after week 14 (table 1),3,,,,,,,ZDV+3TC+NVP,,,5,244,n,,,,0.020491803,N,,
model3,,G,samuel,uk,2004,2010,2014,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.893,,,,delivery,ATV,,,1,68,n,,,,0.014705882,N,,
model3,,G,schalkwijk,europe,,,2017,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,1,,,,third trimester,TDF/FTC/RPV,,,0,15,n,,,,0,N,,
model3,,E,scott,usa,2002,2009,2017,peri,,,,,,36,40,,,2,4,on ART <4 weeks,3,,,,,,,TDF+3TC+EFV,Y,,2,44,n,,,,0.045454545,N,,
model4,,F,shapiro,botswana,2006,2008,2010,bf,,,,,,26,34,,,10,8,Women in the randomized groups began to receive HAART between 26 and 34 weeks’ gestation and continued it through weaning or 6 months post partum (whichever occurred first).,3,,,,,,,,,2,0.4,480,y,1,6,5,0.000833333,N,denomitor is the fil infants at the bottom of the flowchart,
model3,,G,siubiude,france,2011,2017,2022,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.87,,,,delivery,,,,3,3101,n,,,,0.001362398,Y,from main text. Removed the amount that happened in 2000-2011 from the mandelbrot paper,
model3,,F,siubiude,france,2000,2005,2022,peri,,,,,,28,40,,,6,12,ART started in the third trimester,3,50,0.385927505,,,,delivery,ATV,,,22,1408,n,,,,0.016728625,Y,From supplemental tables,
model3,,F,siubiude,france,2006,2010,2022,peri,,,,,,28,40,,,6,12,ART started in the third trimester,3,50,0.602870813,,,,delivery,NVP,,,11,418,n,,,,0.016728625,Y,From supplemental tables,
model3,,F,siubiude,france,2011,2017,2022,peri,,,,,,28,40,,,6,12,ART started in the third trimester,3,50,0.663551402,,,,delivery,EFV,,,2,214,n,,,,0.016728625,Y,From supplemental tables,
model3,,F,siubiude,france,2000,2005,2022,peri,,,,,,0,12,,,34,12,ART started in the first trimester,3,50,0.668965517,,,,delivery,ATV,,,1,290,n,,,,0.003448276,Y,"From supplemental tables, ART from WHO guidelines",T
model3,,F,siubiude,france,2006,2010,2022,peri,,,,,,0,12,,,34,12,ART started in the first trimester,3,50,0.870165746,,,,delivery,NVP,,,3,362,n,,,,0.008287293,Y,"From supplemental tables, ART from WHO guidelines",T
model3,,F,siubiude,france,2011,2017,2022,peri,,,,,,0,12,,,34,12,ART started in the first trimester,3,50,0.890160183,,,,delivery,EFV,,,2,437,n,,,,0.004576659,Y,"From supplemental tables, ART from WHO guidelines",T
