model,model2_pvt_sc,cd4_factor,author,location,year_start,year_end,study_year,tt,cd4_min,cd4_max,cd4_mid,cd4_notes,cd4 method,gestatiol_week_art_start,gestatiol_week_art_end,gestatiol_week started,weeks_on_art_midpoint,inferred_ART_weeks,span,art_midpoint_description,code,vls_threshold,vls_prop,vl_median,vl_lower,vl_upper,vl_time,primary_treatment_type,inferred_primary,bf_event,event.e,n.e,by_month,bf_start_month,bf_end_month,months_breastfeeding,prop_infected,NEW_2024,Notes,
model3,,F,siubiude,france,2000,2005,2022,peri,,,,,,13,27,,,20,14,ART started in the second trimester,3,50,0.578780178,,,,delivery,ATV,,,16,1574,n,,,,0.007475283,Y,From supplemental tables,T
model3,,F,siubiude,france,2006,2010,2022,peri,,,,,,13,27,,,20,14,ART started in the second trimester,3,50,0.758031442,,,,delivery,NVP,,,10,1463,n,,,,0.007475283,Y,From supplemental tables,T
model3,,F,siubiude,france,2011,2017,2022,peri,,,,,,13,27,,,20,14,ART started in the second trimester,3,50,0.826086957,,,,delivery,EFV,,,4,897,n,,,,0.007475283,Y,From supplemental tables,T
model3,,F,thomas,kenya,2003,2009,2011,peri,,,,,,34,36,,,5,2,enrollment requirement was between 34 and 36 weeks gestation with no previous ARV use,3,,,87,0,11000000,delivery,NVP,,,20,487,n,,,,0.041067762,N,,
model4,,F,gill,rwanda,2013,2014,2017,bf,,,,,,,,,9.6,9.6,0,duration of ART initated during pregncy is 2.4 months (table 1),1,,,,,,,EFV,,1,0.133333333,205,y,1.5,9,7.5,0.000650407,N,"Of the 589 infants surviving more than 2 days after birth, most (97.6%) were breastfed; exclusive breastfeeding was reported by 88.0% at age 1 month and 61.2% at 5 to 6 months.",
model3,,G,tiam,lesotho,2014,2016,2019,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF + 3TC + EFV,Y,,1,249,n,,,,0.004016064,Y,,
model3,,F,tiam,lesotho,2006,2010,2019,peri,,,,,,0,40,,,20,40,started ART during pregncy. Can't confim the average GA at ART intiation,3,,,,,,,NVP,Y,,5,370,n,,,,0.013513514,Y,,
model3,,G,tookey,uk,2003,2013,2016,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.906,,,,delivery,LPV-r,,,4,968,n,,,,0.004132231,N,,
model3,,F,tookey,uk,2003,2013,2016,peri,,,,,,28,40,,,6,12,ART started in third trimester,3,,,,,,,EFV,,,13,640,n,,,,0.0203125,N,,
model3,,F,tookey,uk,2003,2013,2016,peri,,,,,,0,12,,,34,12,ART started in first trimester,3,,,,,,,LPV-r,,,0,110,n,,,,0,N,,
model3,,F,tookey,uk,2003,2013,2016,peri,,,,,,13,27,,,20,14,ART started in second trimester,3,50,0.752,,,,delivery,LPV-r,,,13,2155,n,,,,0.006032483,N,,
model3,,F,townsend,uk and ireland,2007,2011,2014,peri,,,,,,,,22.7,,17.3,0,,2,,,,,,,TDF/FTC/LPV-r,Y,,21,3422,n,,,,0.006136762,N,,
model3,,G,townsend,uk and ireland,2007,2011,2014,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF/FTC/LPV-r,Y,,4,2105,n,,,,0.001900238,N,,
model3,,F,tubiana,france,2007,2010,2013,peri,,,,,,,,,12.57142857,12.57142857,0,reported as 88 days median ART delivery before pregncy,1,50,0.972,,,2112,delivery,LPV-r,,,1,36,n,,,,0.027777778,N,Transmission occurred among a women who had VL <50 at delivery. Assumed in utero transmission,
model3,,F,van schalkwyk,south africa,2008,2008,2013,peri,,,,,,,,31,,9,,On ART greater than 8 weeks,1,,,,,,,AZT/3TC/NVP,Y,,2,65,n,,,,0.030769231,N,,
model3,,G,yusuf,united states,,,2022,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,1,20,20,20,delivery,TDF+3TC+DTG,Y,,0,10,n,,,,0,Y,,
model4,,F,zijenah,zimbabwe,2017,2018,2022,bf,,,,,,,,31,,9,12,"Started ART in third trimester, cross referencing tables 1 and table 3",1,,,,,,,EFV,,2,0.444444444,61,y,1.5,6,4.5,0.007285974,Y,All women EBF until 6 months,
model4,,G,zijenah,zimbabwe,2017,2018,2022,bf,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,EFV,,0,0,271,y,1.5,6,4.5,0,Y,All women EBF until 6 months,
model3,,G,zijenah,zimbabwe,2017,2018,2022,peri,,,,,,,,0,,40,0,on ART pre-conception,4,,,,,,,TDF/3TC/NVP,,,1,272,n,,,,0.003676471,Y,,
model3,,F,zijenah,zimbabwe,2017,2018,2022,peri,,,,,,,,31,,9,12,Started ART in the third trimester,1,50,0.808219178,,,,delivery,TDF/3TC/EFV,,,2,73,n,,,,0.02739726,Y,,
model3,,F,zijenah,zimbabwe,2017,2018,2022,peri,,,,,,,,8,,32,12,ART started during first trimester,1,50,0.8125,,,,delivery,TDF/3TC/EFV,,,0,16,n,,,,0,Y,,
model3,,F,zijenah,zimbabwe,2017,2018,2022,peri,,,,,,,,21,,19,14,ART started during second trimester,1,50,0.865979381,,,,delivery,TDF/3TC/EFV,,,2,97,n,,,,0.020618557,Y,,
model4,,F,malaba,south africa and uganda,2018,2018,2022,bf,,,,,,28,40,,,6,12,Started ART in the third trimester,2,,,34673.68505,7943.282347,67608.29754,baseline,DTG,,1,0.060606061,268,y,1.5,18,16.5,0.000226142,Y,"DoLPHIN-2 trial, no information on median breastfeeding duration. ",
model3,,F,van schalkwyk,south africa,2009,2009,2013,peri,,,,,,,,30,,10,,On ART greater than 8 weeks,1,,,,,,,AZT/3TC/NVP,Y,,1,57,n,,,,0.01754386,N,,
model3,,F,van schalkwyk,south africa,2010,2010,2013,peri,,,,,,,,25.4,,14.6,,On ART greater than 8 weeks,1,,,,,,,TDF/3TC/EFV,Y,,0,90,n,,,,0,N,,
model4,,F,kilewo,tanzania  ,2004,2006,2009,bf,,,,,,,,,5.4,5.4,0,median duration of treatment before delivery,1,,,,,,,AZT/3TC/NVP,,4,0.888888889,224.91,y,1.5,6,4.5,0.003952198,N,,
model4,,F,thomas,kenya,2003,2009,2011,bf,,,,,,34,36,,,5,2,"women started ART between weeks 34 and 36 of gestation, and continued until 6 mo postpartum. ",3,,,87,0,11000000,delivery,ZDV/3TC plus NVP,,4,0.888888889,457,y,1.5,6,4.5,0.001945052,N,Encouraged to wean by 6 months. Denomitor is added from figure 1. ,
model4,,F,ngoma,zambia,2008,2009,2015,bf,,,,,,14,30,,,18,16,women inititaed between 14 and 30 weeks,3,,,,,,,AZT/3TC/LPV-r,,3,0.25,201,y,1.5,12,10.5,0.001243781,N,most weaned between 9 months to two years,
model3,,G,mandelbrot,france,2000,2011,2015,peri,,,,,,,,0,,40,0,on ART pre-conception,4,50,0.754,,,,delivery,TDF/FTC/ATV,Y,,6,3505,n,,,,0.00171184,N,also has percent with VL<50,
model1,,A,hoffman,south africa,2004,2008,2010,peri,8,,161,text,1,,,,,,,,,,,,,,,,,,4,23,,,,,0.173913043,N,,
model1,,B,coetzee,south africa,2010,2010,2019,peri,,1097,272,median cd4 taken from text,1,,,,,,,,,,,,,,,,,,2,15,,,,,0.133333333,Y,,
model1,,C,goga,south africa,2011,2013,2016,peri,264,500,372,text,1,,,,,,,,,,,,,,,,,,8,63,,,,,0.126984127,N,,
model1,,C,coovadia fowler,"south africa, tanzania, uganda, zimbabwe",2008,2011,2012,bf,350,499,424.5,,3,,,,,,,,,,,,,,,,,12,2.6908,434,y,1.5,6,4.5,0.0062,N,Median breastfeeding duration of 184 days (~6 months),
model1,,A,coovadia fowler,"south africa, tanzania, uganda, zimbabwe",2008,2011,2012,bf,0,350,175,,3,,,,,,,,,,,,,,,,,4,0.972,54,y,1.5,6,4.5,0.018,N,Median breastfeeding duration of 184 days (~6 months),
model1,,C,olana,ethiopia,2006,2014,2016,peri,,,415,median cd4 taken from text,1,,,,,,,,,,,,,,,,,,13,102,,,,,0.12745098,N,,
model1,,C,petra study team,"tanzania, south africa, uganda",2000,2000,2002,peri,290,605,435,median presented in table 3,1,,,,,,,,,,,,,,,,,,40,303,,,,,0.132013201,N,,
model1,,C,habib,iran,2015,2017,2021,peri,135,983,475,table 2,1,,,,,,,,,,,,,,,,,,4,20,,,,,0.2,Y,,
model1,,C,dabis,"ivory coast, burki faso",1995,1998,1999,peri,14,1870,535,median and IQR from table 2,1,,,,,,,,,,,,,,,,,,42,187,,,,,0.22459893,N,,
model1,,C,connor,usa and france,1991,1993,1994,peri,,,538,table 2,1,,,,,,,,,,,,,,,,,,40,183,,,,,0.218579235,N,,
model1,,A,marinda,zimbabwe,1997,2000,2011,peri,0,200,100,presented as ranges in table 1,3,,,,,,,,,,,,,,,,,,179,496,,,,,0.360887097,N,,
model1,,C,kuhn,zambia,,,2010,bf,350,499,424.5,"stratified by cd4 count ranges, listed in table 1",3,,,,,,,,,,,,,,,,,15,1.4539,469,y,1.5,12,10.5,0.0031,N,Median breastfeeding duration of 12 months,
model1,,A,kuhn,zambia,,,2010,bf,0,349,174.5,"stratified by cd4 count ranges, listed in table 2",3,,,,,,,,,,,,,,,,,108,4.8208,524,y,1.5,24,22.5,0.0092,N,Median breastfeeding duration of 12 months,
model1,,A,mayaux,france,1986,1994,1995,peri,0,200,100,"presented as cd4 ranges, figure 1",3,,,,,,,,,,,,,,,,,,28,65,,,,,0.430769231,N,,
model1,,A,shaffer,thailand,1996,1997,1999,peri,0,200,100,"presented as cd4 ranges, table 4",3,,,,,,,,,,,,,,,,,,9,24,,,,,0.375,N,,
model1,,B,marinda,zimbabwe,1997,2000,2011,peri,200,349,274.5,presented as ranges in table 2,3,,,,,,,,,,,,,,,,,,198,826,,,,,0.239709443,N,,
model1,,B,mayaux,france,1986,1994,1995,peri,200,400,300,"presented as cd4 ranges, figure 1",3,,,,,,,,,,,,,,,,,,14.82,57,,,,,0.26,N,,
model1,,B,shaffer,thailand,1996,1997,1999,peri,200,499,349.5,"presented as cd4 ranges, table 5",3,,,,,,,,,,,,,,,,,,19.032,104,,,,,0.183,N,,
model1,,C,iliff,zimbabwe,1997,2000,2005,peri,,,404,"table 1, approximated using the weighted average of the CD4 midpoints",3,,,,,,,,,,,,,,,,,,918,4367,,,,,0.210212961,N,,
model1,,C,wiktor,ivory coast,1996,1998,1999,peri,350,728,548,table 1  ,1,,,,,,,,,,,,,,,,,,26,119,,,,,0.218487395,N,,
model1,,C,chasela,malawi,2004,2010,2010,bf,334,586,442,taken from table 1,1,,,,,,,,,,,,,,,,,38,6.9472,668,y,0.5,6,5.5,0.0104,N,31-32% still breastfeeding at 6 months,
model1,,C,dabis,"ivory coast, burki faso",1995,1998,1999,bf,14,1870,535,median and IQR from table 1,1,,,,,,,,,,,,,,,,,6,1.4351,113,y,1.5,6,4.5,0.0127,N,78.4% still breastfeeding at 6 months,
model1,,C,marinda,zimbabwe,1997,2000,2011,peri,350,499,424.5,presented as ranges in table 3,3,,,,,,,,,,,,,,,,,,387,1963,,,,,0.197147224,N,,
model1,,C,mayaux,france,1986,1994,1995,peri,400,,600,"presented as cd4 ranges, figure 1",3,,,,,,,,,,,,,,,,,,32.9,192,,,,,0.171354167,N,,
model1,,C,shaffer,thailand,1996,1997,1999,peri,500,,600,"presented as cd4 ranges, table 6",3,,,,,,,,,,,,,,,,,,8.978,67,,,,,0.134,N,,
model1,,C,petra study team,"tanzania, south africa, uganda",1996,2000,2002,bf,290,605,435,median presented in table 2,1,,,,,,,,,,,,,,,,,14,3.1512,303,y,1.5,6,4.5,0.0104,N,53% still breastfeeding at 6 months,
model1,,C,wiktor,ivory coast,1996,1998,1999,bf,350,728,548,table 1  ,1,,,,,,,,,,,,,,,,,4,1.84,115,y,1,3,2,0.016,N,97% still breastfeeding at 3 months,
model1,,C,nduati,kenya,1992,1997,2000,bf,,,399,table 1  ,1,,,,,,,,,,,,,,,,,5,0.476190495,165,y,1.5,12,10.5,0.002886003,N,"median breastfeeding duration was 17 months, next time point was 24 so 12 is extracted",
model2,opt_a,I,chasela,malawi,2006,2008,2010,bf,250,,,,,,,,,,,,,,,,,,,,,12,2.3188,748,y,0.5,6,5.5,0.0031,N,,
model2,opt_b,H,cohan,uganda,2009,2013,2015,bf,0,499,249.5,,,,,,,,,,,,,,,,,,,1,0.1059,353,y,1.5,12,10.5,0.0003,N,,
model2,mat_sero,D,colebunders,zaire,1986,,1988,bf,,,,,,,,,,,,,,,,,,,,,,,1,3,n,,,,0.333333333,N,,
model2,mat_sero,D,de schacht,mozambique,2008,2011,2014,bf,,,,,,,,,,,,,,,,,,,,,,,6,29,n,,,,0.206896552,N,,
model2,mat_sero,D,ekpini,ivory coast,1990,1994,1997,bf,,,,,,,,,,,,,,,,,,,,,,,2,12,n,,,,0.166666667,N,,
model2,mat_sero,D,embree,kenya,1986,1997,2000,bf,,,,,,,,,,,,,,,,,,,,,,,5,12,n,,,,0.416666667,N,,
model2,opt_a,I,flynn,"malawi, south africa, zimbabwe, uganda, zambia, tanzania, india",2011,2014,2018,bf,350,,,,,,,,,,,,,,,,,,,,,1,0.0503,503,y,0.5,24,23.5,0.0001,N,,
model2,opt_b,H,flynn,"malawi, south africa, zimbabwe, uganda, zambia, tanzania, india",2011,2014,2018,bf,350,499,686,,,,,,,,,,,,,,,,,,,5,0.1944,648,y,0.5,24,23.5,0.0003,N,,
model2,dual_arv,K,flynn,"malawi, south africa, zimbabwe, uganda, zambia, tanzania, india",2011,2014,2018,bf,350,,,,,,,,,,,,,,,,,,,,,1,0.0503,503,y,0.5,24,23.5,0.0001,N,,
model2,opt_b,H,gill,rwanda,2013,2014,2017,bf,346,612,479,,,,,,,,,,,,,,,,,,,1,0.04953,381,y,1.5,24,22.5,0.00013,N,,
model2,opt_b,H,giuliano,malawi,2008,2009,2014,bf,0,499,249.5,,,,,,,,,,,,,,,,,,,2,0.3864,276,y,1,6,5,0.0014,N,,
model2,mat_sero,D,hira,zambia,1985,1986,1990,bf,,,,,,,,,,,,,,,,,,,,,,,3,19,n,,,,0.157894737,N,,
model2,mat_sero,D,humphrey,zimbabwe,1997,2000,2010,bf,,,,,,,,,,,,,,,,,,,,,,,79,334,n,,,,0.236526946,N,,
model2,sdnvp_gte350,L,kesho bora,"burki faso, kenya, south africa",,,2010,bf,350,,,,,,,,,,,,,,,,,,,,,4,0.885818181,283,y,1.5,6,4.5,0.0031301,N,,
model2,sdnvp_lte350,M,kesho bora,"burki faso, kenya, south africa",,,2010,bf,,349,,,,,,,,,,,,,,,,,,,,8,1.7112,184,y,1.5,6,4.5,0.0093,N,,
model2,opt_b,H,kesho bora,"burki faso, kenya, south africa",2005,2008,2011,bf,200,500,350,,,,,,,,,,,,,,,,,,,3,0.666,333,y,1.5,6,4.5,0.002,N,,
model2,opt_b,H,kesho bora,"burki faso, kenya, south africa",2005,2008,2010,bf,350,499,424.5,,,,,,,,,,,,,,,,,,,2,0.4158,154,y,1.5,6,4.5,0.0027,N,,
model2,opt_b,H,kilewo,tanzania,2004,2006,2009,bf,200,499,349.5,,,,,,,,,,,,,,,,,,,5,1.1907,441,y,1.5,6,4.5,0.0027,N,,
model2,mat_sero,D,le roux,south africa,,,2019,bf,,,,,,,,,,,,,,,,,,,,,,,2,7,n,,,,0.285714286,Y,,
model2,mat_sero,D,liang,bhina,2007,2007,2009,bf,,,,,,,,,,,,,,,,,,,,,,,38,106,n,,,,0.358490566,N,,
model2,opt_b,H,marazzi,malawi and mozambique,2005,2009,2010,bf,350,499,424.5,,,,,,,,,,,,,,,,,,,23,4.5504,2528,y,1,6,5,0.0018,N,,
model2,mat_sero,D,palasanthiran,austrailia,1980,1989,1993,bf,,,,,,,,,,,,,,,,,,,,,,,3,11,n,,,,0.272727273,N,,
model2,opt_b,H,salazar austin,south africa,2011,2014,2018,bf,263,476,369,,,,,,,,,,,,,,,,,,,1,0.2223,171,y,1.5,6,4.5,0.0013,N,,
model2,opt_b,H,shapiro,botswana,2006,2008,2010,bf,0,499,249.5,,,,,,,,,,,,,,,,,,,2,0.399999998,703,y,1,6,5,0.00056899,N,,
model2,opt_b,H,thomas,kenya,2003,2009,2011,bf,0,499,249.5,,,,,,,,,,,,,,,,,,,4,0.8352,522,y,1.5,6,4.5,0.0016,N,,
model2,sdnvp_gte350,L,tonwe-gold,ivory coast,,,2007,bf,350,,,,,,,,,,,,,,,,,,,,,5,0.4988,86,y,1,12,11,0.0058,N,,
model2,opt_b,H,tonwe-gold,ivory coast,2003,2005,2007,bf,0,349,174.5,,,,,,,,,,,,,,,,,,,1,0.0884,52,y,1,12,11,0.0017,N,,
model2,mat_sero,D,van de perre,rwanda,1988,1988,1991,bf,,,,,,,,,,,,,,,,,,,,,,,8,15,n,,,,0.533333333,N,,
model2,mat_sero,D,birkhead,usa,2002,2006,2010,peri,,,,,,,,,,,,,,,,,,,,,,,9,41,n,,,,0.219512195,N,,
model2,opt_b,H,chibwesha,zambia,2007,2010,2011,peri,350,499,424.5,,,,,,,,,,,,,,,,,,,,4,250,n,,,,0.016,N,,
model2,dual_arv,K,coetzee,south africa,2010,2010,2019,peri,,,,,,,,,,,,,,,,,,,,,,,0,8,n,,,,0,Y,,
model2,opt_b,H,cohan,uganda,2009,2013,2015,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,1,374,n,,,,0.002673797,N,,
model2,mat_sero,D,dinh,south africa,2011,2012,2015,peri,,,,,,,,,,,,,,,,,,,,,,,22,212,n,,,,0.103773585,N,,
model2,opt_b,H,dinh,zimbabwe,2013,2013,2018,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,8,338,n,,,,0.023668639,N,,
model2,opt_a,I,dryden-peterson,botswana,2009,2010,2011,peri,250,,,,,,,,,,,,,,,,,,,,,,9,170,n,,,,0.052941176,N,,
model2,mat_sero,D,ejikunle,nigeria,2015,2016,2019,peri,,,,,,,,,,,,,,,,,,,,,,,0,5,n,,,,0,Y,,
model2,opt_a,I,finocchario,kenya,2010,2012,2015,peri,,,,,,,,,,,,,,,,,,,,,,,30,904,n,,,,0.033185841,N,,
model2,opt_b,H,finocchario,kenya,2010,2012,2015,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,10,219,n,,,,0.0456621,N,,
model2,opt_b,H,gill,rwanda,2013,2014,2017,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,3,205,n,,,,0.014634146,N,,
model2,opt_b,H,giuliano,malawi,2008,2009,2014,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,2,278,n,,,,0.007194245,N,,
model2,opt_a,I,goga,south africa,2010,2010,2015,peri,,,,,,,,,,,,,,,,,,,,,,,23,822,n,,,,0.027980535,N,,
model2,opt_a,I,goga,south africa,2011,2013,2016,peri,,,,,,,,,,,,,,,,,,,,,,,46,1908,n,,,,0.024109015,N,,
model2,dual_arv,K,goga,south africa,2010,2010,2015,peri,,,,,,,,,,,,,,,,,,,,,,,28,710,n,,,,0.03943662,N,,
model2,dual_arv,K,goga,south africa,2011,2013,2016,peri,,,,,,,,,,,,,,,,,,,,,,,2,205,n,,,,0.009756098,N,,
model2,opt_b,H,goga,south africa,2011,2013,2016,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,16,890,n,,,,0.017977528,N,,
model2,sdnvp,J,guay,uganda,1997,1999,1999,peri,,,,,,,,,,,,,,,,,,,,,,,35,310,n,,,,0.112903226,N,,
model2,sdnvp,J,hoffman,south africa,2004,2008,2010,peri,250,,,,,,,,,,,,,,,,,,,,,,121,1534,n,,,,0.078878748,N,,
model2,opt_b,H,kesho bora,"burki faso, kenya, south africa",2005,2008,2011,peri,350,500,425,,,,,,,,,,,,,,,,,,,,5,166,n,,,,0.030120482,N,,
model2,opt_a,I,kesho bora,"burki faso, kenya, south africa",2005,2008,2011,peri,350,,,,,,,,,,,,,,,,,,,,,,12,284,n,,,,0.042253521,N,,
model2,opt_b,H,kilewo,tanzania,2004,2006,2009,peri,200,499,349.5,,,,,,,,,,,,,,,,,,,,15,364,n,,,,0.041208791,N,,
model2,dual_arv,K,lallemant,thailand,2001,2003,2004,peri,,,,,,,,,,,,,,,,,,,,,,,12,636,n,,,,0.018867925,N,,
model2,mat_sero,D,lima,brazil,2008,2013,2016,peri,,,,,,,,,,,,,,,,,,,,,,,1,9,n,,,,0.111111111,N,,
model2,opt_b,H,marazzi,malawi and mozambique,2005,2009,2010,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,25,3081,n,,,,0.008114249,N,,
model2,mat_sero,D,marinda,zimbabwe,1997,2000,2011,peri,,,,,,,,,,,,,,,,,,,,,,,84,422,n,,,,0.199052133,N,,
model2,sdnvp,J,martinson,south africa,2003,2005,2007,peri,,,,,,,,,,,,,,,,,,,,,,,12,108,n,,,,0.111111111,N,,
model2,opt_a,I,meggi,mozambique,2014,2016,2018,peri,,,,,,,,,,,,,,,,,,,,,,,2,6,n,,,,0.333333333,Y,,
model2,sdnvp,J,moodley,south africa,1999,2000,2003,peri,,,,,,,,,,,,,,,,,,,,,,,73,663,n,,,,0.110105581,N,,
model2,opt_b,H,myer,south africa,2013,2014,2017,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,7,555,n,,,,0.012612613,N,,
model2,opt_b,H,namukwaya,uganda,2007,2009,2011,peri,0,349,174.5,,,,,,,,,,,,,,,,,,,,13,788,n,,,,0.016497462,N,,
model2,sdnvp,J,namukwaya,uganda,2007,2009,2011,peri,,,,,,,,,,,,,,,,,,,,,,,41,367,n,,,,0.111716621,N,,
model2,dual_arv,K,namukwaya,uganda,2007,2009,2011,peri,,,,,,,,,,,,,,,,,,,,,,,55,1161,n,,,,0.047372954,N,,
model2,mat_sero,D,nesheim,usa,2001,2005,2007,peri,,,,,,,,,,,,,,,,,,,,,,,1,4,n,,,,0.25,N,,
model2,opt_b,H,ngoma,zambia,2008,2009,2015,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,3,219,n,,,,0.01369863,N,,
model2,opt_a,I,nlend,cameroon,2000,2010,2013,peri,350,,,,,,,,,,,,,,,,,,,,,,3,110,n,,,,0.027272727,N,,
model2,sdnvp,J,nyandiko,kenya,2002,2007,2010,peri,,,,,,,,,,,,,,,,,,,,,,,8,69,n,,,,0.115942029,N,,
model2,opt_a,I,olana,ethiopia,2006,2014,2016,peri,,,,,,,,,,,,,,,,,,,,,,,2,50,n,,,,0.04,N,,
model2,opt_a,I,pellowski,south africa,2012,2015,2019,peri,,,,,,,,,,,,,,,,,,,,,,,0,239,n,,,,0,Y,,
model2,opt_b,H,peltier,rwanda,2005,2007,2009,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,6,532,n,,,,0.011278195,N,,
model2,mat_sero,D,rollins,south africa,2004,2005,2007,peri,,,,,,,,,,,,,,,,,,,,,,,53,172,n,,,,0.308139535,N,,
model2,mat_sero,D,roongpisuthipong,thailand,1992,1994,2001,peri,,,,,,,,,,,,,,,,,,,,,,,2,15,n,,,,0.133333333,N,,
model2,opt_a,I,sagna,burki faso,2009,2013,2015,peri,350,,,,,,,,,,,,,,,,,,,,,,2,136,n,,,,0.014705882,N,,
model2,opt_a,I,salazar austin,south africa,2011,2014,2018,peri,,,,,,,,,,,,,,,,,,,,,,,1,48,n,,,,0.020833333,N,,
model2,opt_b,H,salazar austin,south africa,2011,2014,2018,peri,0,499,249.5,,,,,,,,,,,,,,,,,,,,2,150,n,,,,0.013333333,N,,
model2,opt_b,H,shapiro,botswana,2006,2008,2010,peri,200,499,349.5,,,,,,,,,,,,,,,,,,,,5,553,n,,,,0.009041591,N,,
model2,opt_a,I,shapiro,botswana,2005,2006,2006,peri,,,,,,,,,,,,,,,,,,,,,,,15,345,n,,,,0.043478261,N,,
model2,dual_arv,K,shapiro,botswana,2005,2006,2006,peri,,,,,,,,,,,,,,,,,,,,,,,15,345,n,,,,0.043478261,N,,
model2,sdnvp,J,swen,"ethiopia, uganda, india",2001,2007,2008,peri,,,,,,,,,,,,,,,,,,,,,,,54,986,n,,,,0.054766734,N,,
model2,opt_b,H,thomas,kenya,,,2011,peri,0,499,398,,,,,,,,,,,,,,,,,,,,19,487,n,,,,0.039014374,N,,
model2,opt_b,H,tonwe-gold,ivory coast,2003,2007,2007,peri,0,349,174.5,,,,,,,,,,,,,,,,,,,,1,96,n,,,,0.010416667,N,,
model2,opt_a,I,tonwe-gold,ivory coast,2000,2005,2007,peri,350,,,,,,,,,,,,,,,,,,,,,,4,122,n,,,,0.032786885,N,,
model2,opt_b,H,torpey,zambia,2007,2010,2012,peri,0,349,174.5,,,,,,,,,,,,,,,,,,,,82,1966,n,,,,0.041709054,N,,
model2,sdnvp,J,torpey,zambia,2007,2010,2012,peri,,,,,,,,,,,,,,,,,,,,,,,100,1143,n,,,,0.087489064,N,,
model2,opt_a,I,torpey,zambia,2007,2010,2012,peri,350,,,,,,,,,,,,,,,,,,,,,,162,2366,n,,,,0.068469992,N,,
model2,mat_sero,D,tovo,italy,1980,1989,1991,peri,,,,,,,,,,,,,,,,,,,,,,,2,10,n,,,,0.2,N,,
model2,opt_a,I,coovadia fowler,"south africa, tanzania, uganda, zimbabwe",2008,2011,2012,bf,350,,,,,,,,,,,,,,,,,,,,,6,1.254,418,y,1.5,6,4.5,0.003,N,,
model2,dual_arv,K,coovadia fowler,"south africa, tanzania, uganda, zimbabwe",2008,2011,2012,bf,0,500,250,,,,,,,,,,,,,,,,,,,13,2.909090907,819,y,1.5,6,4.5,0.003552004,N,,
