level_0,level_1,level_2,height,ds,left_lab_scalar,n_scalar,level_2_title,xmax,height_plot,plot_title
Model 1,peri,CD4 midpoint [0-200),0.5,2,0.8,0.99,10,50,7.5,"Model 1: No PMTCT, perinatal"
Model 1,peri,CD4 midpoint [200-350],0.5,2,0.8,0.99,10,50,7.5,"Model 1: No PMTCT, perinatal"
Model 1,peri,CD4 midpoint >350,1,2,0.8,0.99,10,50,7.5,"Model 1: No PMTCT, perinatal"
Model 1,bf,CD4 midpoint [0-200),0.3,1.5,0.8,0.99,10,5,4.75,"Model 1: No PMTCT, breastfeeding"
Model 1,bf,CD4 midpoint [200-350],0.3,1,0.8,0.99,10,5,4.75,"Model 1: No PMTCT, breastfeeding"
Model 1,bf,CD4 midpoint >350,0.6,2,0.8,0.99,10,5,4.75,"Model 1: No PMTCT, breastfeeding"
Model 2,peri,Infection,1,2,0.8,0.99,10,40,3.7,"Model 2: Maternal seroconversion, perinatal"
Model 2,peri,SDNVP,1,2,0.8,0.99,10,20,3.5,"Model 2: sdNVP, perinatal"
Model 2,peri,Dual ARV,1,2.1,0.8,0.99,10,7,3.5,"Model 2: Dual ARV, perinatal"
Model 2,peri,Option A,1,2,0.8,0.99,10,10,5,"Model 2: Option A, perinatal"
Model 2,peri,Option B,1,2.5,0.8,0.99,10,6,5,"Model 2: Option B, perinatal"
Model 2,bf,Infection,1,2,0.8,0.99,10,60,3.7,"Model 2: Maternal seroconversion, breastfeeding"
Model 2,bf,"SDNVP, >350",1,2,0.8,0.99,10,5,3,"Model 2: sdNVP CD4 >350, breastfeeding"
Model 2,bf,"SDNVP, <350",1,1.5,0.8,0.99,10,5,3,"Model 2: sdNVP CD4 <350, breastfeeding"
Model 2,bf,Dual ARV,1,2,0.8,0.99,10,1,3,"Model 2: Dual ARV, breastfeeding"
Model 2,bf,Option A,1,2,0.8,0.99,10,1,3,"Model 2: Option A, breastfeeding"
Model 2,bf,Option B,1,2,0.8,0.99,10,0.6,4,"Model 2: Option B, breastfeeding"
Model 3,peri,ART initiated in last month,0.2,4,0.8,0.99,10,15,13,Model 3: Perinatal transmission among women on ART
Model 3,peri,ART initiated before last month,1,5,0.8,0.99,10,7.5,13,Model 3: Perinatal transmission among women on ART
Model 3,peri,ART initiated preconception,0.65,5,0.8,0.99,10,3.75,13,Model 3: Perinatal transmission among women on ART
Model 4,bf,ART initiated during pregnancy,1,2,0.8,0.99,10,1.3,5,Model 4: Breastfeeding transmission among women on ART
Model 4,bf,ART initiated preconception,0.7,2,0.8,0.99,10,0.5,5,Model 4: Breastfeeding transmission among women on ART
